mu,z,g,alpha,c,epsilon,b_R,beta,a,b_T,e_T,e_R,kA,j,kB,n,d,f,nK,rK,Ki,Kj,d_KO,Error,Wterror,Koerror,EntryNumber
700,0.3044,0.1581,100,0.042,0.15017,0.79857,4.614,0.0948,0.6536,100,393,200000,2.9788E-06,4.6319,1,1000,1.3863,2000000,300000,0,0,500,34063000,21279000,12784000,1
0.1045,0.012175,0.0691,0.0050018,0.001,0.008,0.0352,0.01,0.029966,0.066,100,393,298590,0,4.6319,1,1000,1.3863,2000000,400000,0,0,500,14772,616.21,14156,2
0.121,0.016,0.0691,0.0015,0.0025,0.015,0.0352,0.045,0.008,0.03,100,393,298590,0,4.6319,1,1000,1.3863,6000000,1000000,0,0,500,4098.9,480.52,3618.3,3
0.12507,0.01,0.0691,0.001,0.0015,0.013934,0.0352,0.043,0.0075,0.035,100,393,330680,0,4.6319,1,1000,1.3863,5734600,1000000,0,0,500,2064.5,272.77,1791.8,4
0.1251,0.015292,0.0691,0.001164,0.0015,0.010298,0.0352,0.043,0.0075681,0.031391,100,393,329080,5E-07,4.6319,1,1000,1.3863,5734600,1000000,0,0,500,5883.5,353.06,5530.5,5
0.1251,0.0153,0.0691,0.0019,0.0015,0.02,0.0352,0.05,0.0076,0.0314,100,589.16,398740,9.9903E-08,7.7289,1,1000,1.3863,5734600,1000000,20,20,500,922.45,151.79,770.66,6
0.28,0.1,0.0691,0.0019,0.0015,0.02,0.0352,0.27,0.007,0.0314,100,200,100000,9.99E-05,7.7289,1,1000,1.3863,5000000,1000000,10,10,500,344170,30049,314120,7
0.26501,0.02633,0.0691,0.0019,0.0015,0.02,0.0352,0.21153,0.0076,0.0314,100,200,100000,9.99E-05,7.7289,1,1000,1.3863,5734600,1000000,7.1604,7.1604,500,380.61,190.82,189.79,8
0.15,0.0153,0.0691,0.0015,0.001,0.018,0.039,0.079,0.0076,0,100,589.16,100000,1.99E-06,7.7289,1,1000,1.3863,5734600,1000000,2,2,500,706.78,294.73,412.05,9
0.13018,0.0153,0.0691,0.0015,0.001,0.018,0.039,0.062,0.0076,0,100,200,100000,9.0789E-08,7.7289,1,1000,1.3863,5734600,1000000,0.8489,0.8489,500,2041.9,1595.9,446.01,10
0.1302,0.0153,0.0691,0.0015,0.001,0.018,0.039,0.062,0.0076,0,100,200,100000,9.0789E-07,7.7289,1,1000,1.3863,5734600,1000000,1.0516,7.3483,500,830.52,504.01,326.52,11
0.134,0.0153,0.0691,0.0015,0.001,0.018,0.039,0.062,0.0076,0,100,200,100000,9.0789E-07,7.7289,1,1000,1.3863,5734600,1000000,1.0516,7.3483,500,1390.5,769.66,620.85,12
0.134,0.0153,0.0691,0.0015,0.001,0.018,0.039,0.062,0.0076,0,100,200,100000,9.0789E-07,7.7289,1,1000,1.3863,5734600,1000000,1.0516,7.3483,500,1390.5,769.66,620.85,13
0.14733,0.0153,0.0691,0.0015,0.001,0.018,0.039,0.077597,0.0076,0.031282,100,200,357750,8.9759E-07,4.2533,1,1000,1.3863,5734600,1000000,6.8194,2.4619,500,3237000,1527500,1709500,14
0.162,0.0153,0.0691,0.0015,0.001,0.018,0.039,0.0776,0.0076,0.031282,100,200,500000,8.9759E-07,4.2533,1,1000,1.3863,5734600,1000000,8.9696,2.4619,500,57587000,9386000,48202000,15
0.162,0.0153,0.0691,0.0015,0.0020729,0.018,0.05734,0.082868,0.0076,0.031282,100,200,377700,8.9759E-07,4.2533,1,1000,1.3863,5734600,1000000,8.9696,2.4619,500,22787000,4158900,18628000,16
0.162,0.0153,0.0691,0.0015,0.002072865287658,0.018,0.057339990947437,0.082868244464944,0.0076,0.031282,100,200,377701.324856078,8.97586E-07,4.2533,1,1000,1.38629,5734602,1000000,8.9696,2.4619,500,22787244.5915844,4158936.13670593,18628397.0054335,17
0.170982631147945,0.0153,0.079099864320011,0.0015,0.002072865287658,0.018,0.057339990947437,0.089997938585821,0.0076,0.031282,100,200,400030.823380251,8.97585999995101E-07,4.2533,1,1000,1.38629,5474871.96502932,1000000,8.9696,4.62653605056959,500,3190964.92698646,1536934.76335343,1654030.62916141,18
0.170000061265725,0.015300094128012,0.069944693966199,0.0015,0.002072865287658,0.018,0.057339990947437,0.09,0.0076,0.031282,100,200,414120,8.97583460488368E-07,4.2533,1,1000,1.38629,5474871.96502932,1000000,8.9696,8.86343989359317,500,22646901.5973883,6184016.82001152,16462967.9368307,19
0.170000061265725,0.015306900678913,0.069944693966199,0.0015,0.002072865287658,0.018,0.057339990947437,0.097940856586709,0.0076,0.066196392617484,100,200,414120,8.97585289371031E-08,4.2533,1,1000,1.38629,5474871.96502932,1000000,8.9696,7.51229629529877,500,3306476.72392026,1554230.36361046,1752246.66735192,20
0.175,0.019,0.069945,0.0015,0.0020729,0.018,0.05734,0.102,0.0076,0.031282,100,200,314120,3.9758E-07,4.2533,1,1000,1.3863,5474900,1000000,3,8.8634,500,19750000,10856000,8894700,21
0.175,0.019,0.069944693966199,0.0015,0.002072865287658,0.018,0.057339990947437,0.102,0.0076,0.031282,100,200,314120,8.97582918105631E-09,4.2533,1,1000,1.38629,5474871.96502932,1000000,8.9696,6.41850058781454,500,46971468.8733299,28462216.6615609,18509457.5625003,22
0.175,0.019175322631917,0.069944693966199,0.0015,0.002072865287658,0.018,0.057339990947437,0.102,0.0076,0.031282,100,200,314120,4.9571837193441E-08,4.2533,1,1000,1.38629,5474871.96502932,1000000,8.9696,3.57939217543236,500,39910381.5520926,22510509.6104759,17399920.3478072,23
0.482525220605269,0.025,0.099949984022915,0.000100845983768,0.002072865287658,0.018,0.057339990947437,0.324060314877526,0.006600026244555,0.034087191107056,100,200,314120,4.21556810966275E-06,4.2533,1,1000,1.38629,8890464,10459370,8.9696,3.57939217543236,500,70176952.3527526,44234888.8711347,25942082.8103707,24
0.405,0.025,0.09995,0.00010085,0.0020729,0.013,0.01,0.31,0.0066,0.034087,100,200,214120,2.2156E-07,4.2533,1,1000,1.3863,1890500,10459000,0.2,3.5794,500,63351000,30966000,32385000,25
0.343869140396146,0.025,0.099949984022915,0.000100845983768,0.002072865287658,0.004724084394189,0.01,0.179430462266213,0.006600026244555,0.034087191107056,100,200,118766.137608882,2.21556810966275E-07,4.2533,1,1000,1.38629,3004642.07504155,10459370,8.45595601938898,3.57939217543236,393.390465032249,117337281.633418,68558875.1996578,48779299.8412983,26
0.405,0.025,0.099949984022915,0.00010085,0.0020729,0.011,0.01,0.31,0.0066,0.034087,100,200,214120,3.21556810966275E-07,4.2533,1,1000,1.38629,1890464,10459000,0.2,3.5794,100,46014257.7204442,20782821.1930162,25231436.527428,27
0.405,0.025,0.099949984022915,0.00010085,0.0020729,0.011,0.01,0.31,0.0066,0.034087,100,200,214120,3.21556810966275E-07,4.2533,1,1000,1.38629,1890464,10459000,0.2,3.5794,100,46014257.7204442,20782821.1930162,25231436.527428,28
0.405,0.025,0.09994998402291499,0.0001008459837677013,0.002072865287658,0.0011,0.01,0.31,0.006600026244555,0.034087191107056,100,200,214120,3.21556810966275e-07,4.2533,1,1000,1.38629,1890464,10459000,0.2,3.579392175432355,100,2276.08453686657,1707.625725930624,568.459878509168,29
