1027,252,128,18,252,24,1,1008,0,510,0.0001,0.0023
1.2155e+05,6.5191e+05,20522,1.1407e+05,5.7792e+05,98.893,10826,7479.1,73982,9791,9.4077,0.047991
1.2396e+05,6.6247e+05,20942,1.1632e+05,5.8738e+05,100.67,11047,7636.9,75084,9988.4,9.4053,0.048282
1.2641e+05,6.7314e+05,21371,1.1861e+05,5.9694e+05,102.48,11272,7797.9,76192,10190,9.4029,0.048572
1.289e+05,6.8391e+05,21808,1.2094e+05,6.066e+05,104.34,11501,7962.2,77309,10395,9.4005,0.04886
1.3144e+05,6.9479e+05,22254,1.2331e+05,6.1636e+05,106.23,11735,8129.8,78432,10605,9.398,0.049147
1.3403e+05,7.0577e+05,22709,1.2573e+05,6.2621e+05,108.16,11973,8300.8,79562,10819,9.3954,0.049432
1.3665e+05,7.1685e+05,23173,1.2818e+05,6.3615e+05,110.13,12216,8475.3,80698,11038,9.3927,0.049716
1.3933e+05,7.2802e+05,23646,1.3067e+05,6.4618e+05,112.14,12464,8653.2,81840,11260,9.39,0.049998
1.4205e+05,7.3929e+05,24129,1.3321e+05,6.563e+05,114.19,12716,8834.7,82987,11488,9.3872,0.050279
1.4481e+05,7.5065e+05,24621,1.3579e+05,6.6651e+05,116.28,12974,9019.9,84139,11720,9.3844,0.050558
1.4762e+05,7.6209e+05,25123,1.3841e+05,6.768e+05,118.42,13236,9208.7,85295,11957,9.3815,0.050835
1.5048e+05,7.7362e+05,25635,1.4108e+05,6.8717e+05,120.6,13504,9401.2,86455,12198,9.3785,0.051111
1.5339e+05,7.8523e+05,26157,1.4379e+05,6.9762e+05,122.83,13776,9597.6,87619,12445,9.3754,0.051385
1.5634e+05,7.9692e+05,26689,1.4654e+05,7.0814e+05,125.1,14054,9797.8,88785,12696,9.3722,0.051657
1.5934e+05,8.0868e+05,27232,1.4934e+05,7.1873e+05,127.42,14337,10002,89954,12953,9.369,0.051927
1.6239e+05,8.2051e+05,27785,1.5218e+05,7.2939e+05,129.79,14625,10210,91124,13215,9.3657,0.052196
1.6549e+05,8.3241e+05,28349,1.5507e+05,7.4011e+05,132.2,14919,10422,92295,13482,9.3623,0.052463
1.6864e+05,8.4436e+05,28924,1.58e+05,7.509e+05,134.67,15219,10638,93466,13755,9.3588,0.052728
1.7184e+05,8.5638e+05,29510,1.6098e+05,7.6174e+05,137.18,15524,10858,94638,14033,9.3553,0.052991
1.7508e+05,8.6844e+05,30108,1.64e+05,7.7263e+05,139.75,15834,11083,95808,14317,9.3516,0.053253
1.7838e+05,8.8055e+05,30717,1.6707e+05,7.8357e+05,142.37,16151,11312,96976,14606,9.3478,0.053512
1.8173e+05,8.9269e+05,31338,1.7018e+05,7.9455e+05,145.04,16473,11545,98141,14901,9.344,0.05377
1.8512e+05,9.0488e+05,31971,1.7334e+05,8.0557e+05,147.76,16801,11782,99304,15203,9.34,0.054026
1.8857e+05,9.1709e+05,32616,1.7655e+05,8.1663e+05,150.54,17136,12024,1.0046e+05,15510,9.3359,0.05428
1.9207e+05,9.2932e+05,33273,1.798e+05,8.2771e+05,153.38,17476,12270,1.0162e+05,15824,9.3318,0.054532
1.9562e+05,9.4157e+05,33943,1.831e+05,8.3881e+05,156.28,17823,12521,1.0276e+05,16143,9.3275,0.054782
1.9922e+05,9.5384e+05,34626,1.8644e+05,8.4993e+05,159.23,18176,12776,1.039e+05,16470,9.3231,0.05503
2.0287e+05,9.661e+05,35322,1.8983e+05,8.6106e+05,162.24,18536,13036,1.0504e+05,16802,9.3186,0.055276
2.0657e+05,9.7836e+05,36031,1.9326e+05,8.722e+05,165.32,18901,13301,1.0616e+05,17142,9.314,0.05552
2.1032e+05,9.9061e+05,36753,1.9675e+05,8.8334e+05,168.45,19274,13571,1.0728e+05,17488,9.3092,0.055762
2.1412e+05,1.0028e+06,37489,2.0027e+05,8.9446e+05,171.65,19653,13845,1.0838e+05,17841,9.3044,0.056002
2.1797e+05,1.0151e+06,38239,2.0385e+05,9.0558e+05,174.92,20039,14124,1.0948e+05,18201,9.2994,0.05624
2.2188e+05,1.0272e+06,39002,2.0747e+05,9.1667e+05,178.24,20431,14408,1.1056e+05,18569,9.2942,0.056477
2.2583e+05,1.0394e+06,39780,2.1114e+05,9.2774e+05,181.64,20831,14697,1.1163e+05,18943,9.289,0.056711
2.2984e+05,1.0515e+06,40573,2.1485e+05,9.3877e+05,185.1,21237,14991,1.1268e+05,19325,9.2835,0.056943
2.3389e+05,1.0635e+06,41380,2.186e+05,9.4977e+05,188.63,21650,15290,1.1372e+05,19715,9.278,0.057173
2.38e+05,1.0755e+06,42202,2.2241e+05,9.6071e+05,192.23,22071,15594,1.1475e+05,20112,9.2723,0.057401
2.4216e+05,1.0873e+06,43039,2.2625e+05,9.716e+05,195.91,22499,15904,1.1575e+05,20517,9.2664,0.057627
2.4636e+05,1.0992e+06,43892,2.3015e+05,9.8242e+05,199.65,22934,16218,1.1674e+05,20930,9.2604,0.057851
2.5062e+05,1.1109e+06,44760,2.3408e+05,9.9317e+05,203.47,23376,16538,1.1771e+05,21352,9.2543,0.058072
2.5493e+05,1.1225e+06,45643,2.3806e+05,1.0038e+06,207.36,23826,16863,1.1865e+05,21781,9.2479,0.058292
2.5928e+05,1.134e+06,46543,2.4209e+05,1.0144e+06,211.33,24283,17194,1.1958e+05,22219,9.2414,0.05851
2.6369e+05,1.1454e+06,47459,2.4616e+05,1.0249e+06,215.38,24748,17529,1.2048e+05,22666,9.2347,0.058726
2.6814e+05,1.1567e+06,48392,2.5027e+05,1.0353e+06,219.51,25221,17871,1.2136e+05,23121,9.2279,0.058939
2.7264e+05,1.1678e+06,49341,2.5442e+05,1.0456e+06,223.72,25701,18217,1.2221e+05,23585,9.2208,0.059151
2.7719e+05,1.1788e+06,50307,2.5862e+05,1.0558e+06,228.01,26190,18570,1.2304e+05,24058,9.2136,0.05936
2.8178e+05,1.1896e+06,51290,2.6285e+05,1.0658e+06,232.38,26686,18927,1.2384e+05,24540,9.2062,0.059568
2.8642e+05,1.2003e+06,52291,2.6713e+05,1.0757e+06,236.84,27190,19291,1.2461e+05,25032,9.1985,0.059773
2.9111e+05,1.2108e+06,53309,2.7145e+05,1.0854e+06,241.38,27702,19660,1.2536e+05,25533,9.1907,0.059976
2.9585e+05,1.2211e+06,54345,2.7581e+05,1.095e+06,246.01,28222,20034,1.2607e+05,26044,9.1826,0.060177
3.0063e+05,1.2312e+06,55399,2.8021e+05,1.1045e+06,250.74,28750,20415,1.2675e+05,26564,9.1744,0.060377
3.0545e+05,1.2411e+06,56471,2.8465e+05,1.1137e+06,255.55,29286,20801,1.274e+05,27095,9.1659,0.060574
3.1032e+05,1.2508e+06,57562,2.8913e+05,1.1228e+06,260.45,29831,21193,1.2801e+05,27636,9.1572,0.060769
3.1523e+05,1.2603e+06,58672,2.9364e+05,1.1317e+06,265.45,30384,21590,1.2859e+05,28187,9.1482,0.060962
3.2019e+05,1.2696e+06,59801,2.9819e+05,1.1404e+06,270.54,30946,21994,1.2914e+05,28748,9.1391,0.061153
3.2518e+05,1.2786e+06,60948,3.0278e+05,1.149e+06,275.73,31516,22403,1.2965e+05,29320,9.1296,0.061342
3.3022e+05,1.2874e+06,62116,3.074e+05,1.1573e+06,281.01,32094,22818,1.3012e+05,29903,9.1199,0.061528
3.353e+05,1.2959e+06,63303,3.1206e+05,1.1653e+06,286.4,32681,23239,1.3055e+05,30497,9.11,0.061713
3.4042e+05,1.3041e+06,64509,3.1676e+05,1.1732e+06,291.89,33277,23666,1.3095e+05,31103,9.0998,0.061896
3.4558e+05,1.3121e+06,65736,3.2148e+05,1.1808e+06,297.48,33881,24099,1.313e+05,31719,9.0893,0.062077
3.5078e+05,1.3198e+06,66984,3.2624e+05,1.1882e+06,303.17,34494,24538,1.3162e+05,32347,9.0785,0.062256
3.5601e+05,1.3272e+06,68251,3.3103e+05,1.1954e+06,308.98,35116,24983,1.3189e+05,32987,9.0674,0.062433
3.6128e+05,1.3344e+06,69540,3.3585e+05,1.2022e+06,314.88,35746,25434,1.3212e+05,33639,9.0561,0.062608
3.6659e+05,1.3412e+06,70850,3.407e+05,1.2089e+06,320.9,36385,25891,1.3231e+05,34303,9.0444,0.06278
3.7194e+05,1.3477e+06,72181,3.4558e+05,1.2152e+06,327.03,37034,26354,1.3245e+05,34979,9.0325,0.062951
3.7731e+05,1.3539e+06,73533,3.5049e+05,1.2213e+06,333.27,37691,26824,1.3255e+05,35668,9.0202,0.06312
3.8272e+05,1.3597e+06,74908,3.5542e+05,1.2271e+06,339.63,38357,27299,1.3261e+05,36369,9.0076,0.063287
3.8817e+05,1.3653e+06,76304,3.6039e+05,1.2327e+06,346.1,39032,27780,1.3262e+05,37083,8.9946,0.063452
3.9364e+05,1.3705e+06,77722,3.6537e+05,1.2379e+06,352.69,39716,28268,1.3259e+05,37810,8.9813,0.063616
3.9915e+05,1.3753e+06,79163,3.7039e+05,1.2428e+06,359.4,40409,28761,1.3251e+05,38551,8.9677,0.063777
4.0468e+05,1.3799e+06,80627,3.7542e+05,1.2475e+06,366.24,41111,29261,1.3238e+05,39305,8.9537,0.063936
4.1025e+05,1.384e+06,82113,3.8048e+05,1.2518e+06,373.19,41823,29767,1.3222e+05,40072,8.9393,0.064094
4.1584e+05,1.3878e+06,83622,3.8556e+05,1.2558e+06,380.27,42543,30279,1.32e+05,40854,8.9245,0.064249
4.2146e+05,1.3913e+06,85155,3.9066e+05,1.2596e+06,387.48,43273,30797,1.3174e+05,41649,8.9094,0.064403
4.271e+05,1.3944e+06,86711,3.9578e+05,1.263e+06,394.81,44011,31321,1.3143e+05,42459,8.8939,0.064554
4.3277e+05,1.3971e+06,88291,4.0092e+05,1.266e+06,402.27,44759,31851,1.3108e+05,43283,8.8779,0.064704
4.3847e+05,1.3995e+06,89895,4.0608e+05,1.2688e+06,409.87,45516,32388,1.3068e+05,44122,8.8616,0.064853
4.4418e+05,1.4015e+06,91523,4.1125e+05,1.2713e+06,417.6,46282,32931,1.3024e+05,44975,8.8448,0.064999
4.4992e+05,1.4031e+06,93175,4.1644e+05,1.2734e+06,425.46,47057,33479,1.2975e+05,45844,8.8276,0.065143
4.5568e+05,1.4044e+06,94852,4.2164e+05,1.2752e+06,433.47,47842,34034,1.2922e+05,46728,8.8099,0.065286
4.6145e+05,1.4053e+06,96554,4.2686e+05,1.2766e+06,441.61,48636,34595,1.2864e+05,47628,8.7919,0.065427
4.6725e+05,1.4058e+06,98281,4.3209e+05,1.2778e+06,449.89,49438,35163,1.2802e+05,48543,8.7733,0.065566
4.7306e+05,1.4059e+06,1.0003e+05,4.3733e+05,1.2786e+06,458.32,50250,35736,1.2736e+05,49474,8.7543,0.065703
4.7889e+05,1.4057e+06,1.0181e+05,4.4258e+05,1.2791e+06,466.89,51072,36315,1.2666e+05,50421,8.7348,0.065839
4.8474e+05,1.4051e+06,1.0361e+05,4.4784e+05,1.2792e+06,475.6,51902,36900,1.2591e+05,51384,8.7148,0.065973
4.906e+05,1.4042e+06,1.0544e+05,4.5311e+05,1.2791e+06,484.47,52741,37492,1.2512e+05,52364,8.6943,0.066105
4.9647e+05,1.4029e+06,1.073e+05,4.5838e+05,1.2786e+06,493.48,53590,38089,1.2429e+05,53361,8.6733,0.066236
5.0235e+05,1.4012e+06,1.0918e+05,4.6366e+05,1.2778e+06,502.65,54447,38692,1.2343e+05,54375,8.6518,0.066364
5.0825e+05,1.3992e+06,1.1108e+05,4.6895e+05,1.2767e+06,511.97,55314,39302,1.2252e+05,55406,8.6297,0.066491
5.1415e+05,1.3968e+06,1.1302e+05,4.7424e+05,1.2752e+06,521.45,56190,39917,1.2158e+05,56454,8.6071,0.066617
5.2007e+05,1.3941e+06,1.1498e+05,4.7953e+05,1.2735e+06,531.08,57075,40538,1.2061e+05,57520,8.584,0.066741
5.2599e+05,1.391e+06,1.1697e+05,4.8482e+05,1.2714e+06,540.87,57968,41165,1.196e+05,58604,8.5603,0.066863
5.3192e+05,1.3876e+06,1.1898e+05,4.9012e+05,1.269e+06,550.83,58871,41798,1.1855e+05,59705,8.5361,0.066984
5.3785e+05,1.3838e+06,1.2102e+05,4.9541e+05,1.2664e+06,560.95,59782,42437,1.1747e+05,60825,8.5113,0.067102
5.4379e+05,1.3798e+06,1.2309e+05,5.0071e+05,1.2634e+06,571.23,60703,43082,1.1637e+05,61964,8.4859,0.06722
5.4973e+05,1.3754e+06,1.2519e+05,5.06e+05,1.2601e+06,581.68,61632,43732,1.1523e+05,63121,8.4599,0.067336
5.5567e+05,1.3707e+06,1.2732e+05,5.1128e+05,1.2566e+06,592.3,62570,44388,1.1406e+05,64297,8.4333,0.06745
5.6162e+05,1.3656e+06,1.2947e+05,5.1657e+05,1.2528e+06,603.08,63517,45050,1.1287e+05,65492,8.4061,0.067563
5.6756e+05,1.3603e+06,1.3165e+05,5.2184e+05,1.2487e+06,614.04,64472,45717,1.1165e+05,66706,8.3783,0.067674
5.735e+05,1.3547e+06,1.3386e+05,5.2711e+05,1.2443e+06,625.18,65436,46390,1.1041e+05,67940,8.3499,0.067784
5.7944e+05,1.3488e+06,1.361e+05,5.3238e+05,1.2397e+06,636.49,66408,47068,1.0915e+05,69194,8.3208,0.067892
5.8538e+05,1.3427e+06,1.3836e+05,5.3763e+05,1.2348e+06,647.98,67389,47752,1.0786e+05,70467,8.2912,0.067999
5.9131e+05,1.3362e+06,1.4066e+05,5.4287e+05,1.2297e+06,659.65,68379,48442,1.0656e+05,71761,8.2608,0.068104
5.9724e+05,1.3295e+06,1.4298e+05,5.4811e+05,1.2243e+06,671.49,69377,49136,1.0524e+05,73075,8.2299,0.068208
6.0317e+05,1.3226e+06,1.4534e+05,5.5333e+05,1.2187e+06,683.53,70383,49836,1.039e+05,74410,8.1982,0.06831
6.0908e+05,1.3154e+06,1.4772e+05,5.5854e+05,1.2129e+06,695.74,71397,50541,1.0254e+05,75765,8.1659,0.068411
6.1499e+05,1.308e+06,1.5013e+05,5.6373e+05,1.2068e+06,708.15,72419,51252,1.0118e+05,77142,8.133,0.068511
6.2088e+05,1.3004e+06,1.5257e+05,5.6892e+05,1.2006e+06,720.74,73449,51968,99799,78540,8.0994,0.068609
6.2677e+05,1.2925e+06,1.5504e+05,5.7408e+05,1.1941e+06,733.52,74488,52688,98411,79959,8.0651,0.068705
6.3265e+05,1.2845e+06,1.5754e+05,5.7923e+05,1.1874e+06,746.49,75534,53414,97014,81400,8.0301,0.068801
6.3851e+05,1.2762e+06,1.6007e+05,5.8437e+05,1.1806e+06,759.66,76588,54144,95610,82863,7.9945,0.068895
6.4436e+05,1.2678e+06,1.6263e+05,5.8948e+05,1.1736e+06,773.02,77650,54880,94201,84348,7.9582,0.068988
6.502e+05,1.2592e+06,1.6522e+05,5.9458e+05,1.1664e+06,786.58,78719,55620,92787,85855,7.9212,0.069079
6.5602e+05,1.2504e+06,1.6785e+05,5.9965e+05,1.1591e+06,800.34,79796,56365,91370,87384,7.8836,0.069169
6.6183e+05,1.2415e+06,1.705e+05,6.0471e+05,1.1516e+06,814.3,80880,57115,89953,88936,7.8453,0.069258
6.6761e+05,1.2325e+06,1.7318e+05,6.0975e+05,1.1439e+06,828.45,81971,57869,88535,90511,7.8063,0.069346
6.7339e+05,1.2233e+06,1.7589e+05,6.1476e+05,1.1362e+06,842.82,83070,58628,87118,92109,7.7666,0.069432
6.7914e+05,1.214e+06,1.7863e+05,6.1975e+05,1.1283e+06,857.38,84175,59391,85704,93730,7.7262,0.069517
6.8487e+05,1.2045e+06,1.814e+05,6.2471e+05,1.1202e+06,872.16,85288,60159,84294,95375,7.6852,0.069601
6.9059e+05,1.195e+06,1.8421e+05,6.2966e+05,1.1121e+06,887.14,86407,60930,82890,97043,7.6436,0.069684
6.9628e+05,1.1854e+06,1.8704e+05,6.3457e+05,1.1039e+06,902.32,87533,61706,81491,98735,7.6012,0.069765
7.0195e+05,1.1757e+06,1.899e+05,6.3946e+05,1.0956e+06,917.72,88666,62486,80100,1.0045e+05,7.5583,0.069846
7.076e+05,1.1659e+06,1.928e+05,6.4433e+05,1.0872e+06,933.34,89805,63270,78718,1.0219e+05,7.5146,0.069925
7.1322e+05,1.156e+06,1.9572e+05,6.4917e+05,1.0787e+06,949.16,90951,64058,77345,1.0396e+05,7.4704,0.070003
7.1882e+05,1.1461e+06,1.9868e+05,6.5397e+05,1.0701e+06,965.2,92103,64850,75982,1.0574e+05,7.4255,0.07008
7.244e+05,1.1361e+06,2.0167e+05,6.5876e+05,1.0615e+06,981.46,93260,65645,74632,1.0756e+05,7.38,0.070155
7.2995e+05,1.1261e+06,2.0469e+05,6.6351e+05,1.0528e+06,997.93,94424,66444,73293,1.094e+05,7.3339,0.07023
7.3548e+05,1.1161e+06,2.0774e+05,6.6823e+05,1.0441e+06,1014.6,95594,67247,71968,1.1126e+05,7.2872,0.070303
7.4098e+05,1.106e+06,2.1082e+05,6.7292e+05,1.0354e+06,1031.5,96769,68053,70657,1.1315e+05,7.24,0.070376
7.4645e+05,1.0959e+06,2.1393e+05,6.7758e+05,1.0266e+06,1048.7,97950,68862,69360,1.1506e+05,7.1921,0.070447
7.5189e+05,1.0858e+06,2.1708e+05,6.8222e+05,1.0178e+06,1066,99136,69675,68079,1.17e+05,7.1437,0.070517
7.573e+05,1.0757e+06,2.2025e+05,6.8681e+05,1.0089e+06,1083.6,1.0033e+05,70491,66814,1.1897e+05,7.0948,0.070587
7.6269e+05,1.0657e+06,2.2345e+05,6.9138e+05,1.0001e+06,1101.4,1.0152e+05,71310,65566,1.2096e+05,7.0453,0.070655
7.6805e+05,1.0556e+06,2.2669e+05,6.9591e+05,9.9124e+05,1119.4,1.0273e+05,72131,64335,1.2297e+05,6.9954,0.070722
7.7337e+05,1.0455e+06,2.2996e+05,7.0041e+05,9.8239e+05,1137.7,1.0393e+05,72956,63122,1.2501e+05,6.9449,0.070788
7.7866e+05,1.0355e+06,2.3326e+05,7.0488e+05,9.7354e+05,1156.2,1.0514e+05,73783,61926,1.2708e+05,6.894,0.070854
7.8393e+05,1.0255e+06,2.3659e+05,7.0931e+05,9.6471e+05,1174.9,1.0636e+05,74613,60750,1.2918e+05,6.8426,0.070918
7.8916e+05,1.0155e+06,2.3995e+05,7.1371e+05,9.5589e+05,1193.8,1.0758e+05,75445,59592,1.313e+05,6.7908,0.070981
7.9436e+05,1.0056e+06,2.4334e+05,7.1808e+05,9.471e+05,1213,1.088e+05,76280,58453,1.3345e+05,6.7386,0.071043
7.9952e+05,9.9567e+05,2.4676e+05,7.2241e+05,9.3833e+05,1232.4,1.1003e+05,77117,57333,1.3562e+05,6.686,0.071105
8.0466e+05,9.8583e+05,2.5021e+05,7.267e+05,9.296e+05,1252,1.1126e+05,77957,56233,1.3782e+05,6.633,0.071165
8.0975e+05,9.7606e+05,2.537e+05,7.3096e+05,9.209e+05,1271.9,1.125e+05,78798,55153,1.4005e+05,6.5796,0.071225
8.1482e+05,9.6634e+05,2.5721e+05,7.3518e+05,9.1225e+05,1292,1.1373e+05,79642,54093,1.4231e+05,6.526,0.071283
8.1985e+05,9.5669e+05,2.6076e+05,7.3936e+05,9.0363e+05,1312.3,1.1498e+05,80487,53053,1.4459e+05,6.472,0.071341
8.2485e+05,9.471e+05,2.6433e+05,7.4351e+05,8.9507e+05,1332.8,1.1622e+05,81334,52033,1.469e+05,6.4177,0.071398
8.2981e+05,9.3759e+05,2.6794e+05,7.4762e+05,8.8656e+05,1353.6,1.1747e+05,82183,51033,1.4923e+05,6.3632,0.071454
8.3473e+05,9.2816e+05,2.7157e+05,7.517e+05,8.7811e+05,1374.7,1.1872e+05,83033,50053,1.516e+05,6.3084,0.071509
8.3962e+05,9.1881e+05,2.7524e+05,7.5574e+05,8.6972e+05,1395.9,1.1997e+05,83885,49093,1.5399e+05,6.2534,0.071564
8.4448e+05,9.0954e+05,2.7894e+05,7.5974e+05,8.6138e+05,1417.4,1.2123e+05,84738,48152,1.5641e+05,6.1982,0.071617
8.4929e+05,9.0035e+05,2.8266e+05,7.637e+05,8.5312e+05,1439.2,1.2249e+05,85592,47232,1.5885e+05,6.1429,0.07167
8.5407e+05,8.9125e+05,2.8642e+05,7.6763e+05,8.4492e+05,1461.2,1.2375e+05,86447,46332,1.6133e+05,6.0874,0.071721
8.5882e+05,8.8225e+05,2.9021e+05,7.7151e+05,8.368e+05,1483.4,1.2501e+05,87304,45451,1.6383e+05,6.0318,0.071773
8.6352e+05,8.7333e+05,2.9402e+05,7.7536e+05,8.2874e+05,1505.8,1.2628e+05,88161,44590,1.6636e+05,5.9761,0.071823
8.6819e+05,8.6451e+05,2.9787e+05,7.7918e+05,8.2077e+05,1528.5,1.2754e+05,89019,43747,1.6892e+05,5.9203,0.071872
8.7283e+05,8.5579e+05,3.0175e+05,7.8295e+05,8.1287e+05,1551.4,1.2881e+05,89878,42924,1.715e+05,5.8645,0.071921
8.7742e+05,8.4716e+05,3.0565e+05,7.8669e+05,8.0504e+05,1574.6,1.3008e+05,90737,42120,1.7411e+05,5.8086,0.071969
8.8198e+05,8.3864e+05,3.0959e+05,7.9038e+05,7.973e+05,1598,1.3135e+05,91596,41334,1.7676e+05,5.7527,0.072016
8.865e+05,8.3021e+05,3.1355e+05,7.9404e+05,7.8965e+05,1621.6,1.3262e+05,92456,40567,1.7942e+05,5.6969,0.072063
8.9098e+05,8.2189e+05,3.1754e+05,7.9766e+05,7.8207e+05,1645.5,1.3389e+05,93317,39818,1.8212e+05,5.6411,0.072109
8.9542e+05,8.1367e+05,3.2156e+05,8.0125e+05,7.7458e+05,1669.6,1.3516e+05,94177,39086,1.8485e+05,5.5853,0.072154
8.9983e+05,8.0555e+05,3.2561e+05,8.0479e+05,7.6718e+05,1693.9,1.3643e+05,95038,38372,1.876e+05,5.5297,0.072198
9.042e+05,7.9754e+05,3.2969e+05,8.083e+05,7.5986e+05,1718.5,1.377e+05,95898,37676,1.9038e+05,5.4741,0.072242
9.0853e+05,7.8963e+05,3.338e+05,8.1177e+05,7.5263e+05,1743.3,1.3898e+05,96758,36996,1.9319e+05,5.4187,0.072285
9.1282e+05,7.8182e+05,3.3793e+05,8.152e+05,7.4549e+05,1768.3,1.4025e+05,97618,36333,1.9603e+05,5.3635,0.072327
9.1707e+05,7.7413e+05,3.4209e+05,8.1859e+05,7.3844e+05,1793.6,1.4152e+05,98478,35686,1.9889e+05,5.3084,0.072369
9.2129e+05,7.6653e+05,3.4628e+05,8.2195e+05,7.3148e+05,1819.1,1.4279e+05,99337,35055,2.0178e+05,5.2535,0.07241
9.2546e+05,7.5904e+05,3.505e+05,8.2527e+05,7.246e+05,1844.9,1.4406e+05,1.002e+05,34440,2.0471e+05,5.1988,0.07245
9.296e+05,7.5166e+05,3.5475e+05,8.2855e+05,7.1782e+05,1870.9,1.4533e+05,1.0105e+05,33840,2.0765e+05,5.1443,0.07249
9.337e+05,7.4438e+05,3.5902e+05,8.3179e+05,7.1112e+05,1897.1,1.466e+05,1.0191e+05,33255,2.1063e+05,5.0901,0.072529
9.3776e+05,7.372e+05,3.6332e+05,8.35e+05,7.0452e+05,1923.5,1.4787e+05,1.0277e+05,32685,2.1364e+05,5.0361,0.072567
9.4179e+05,7.3013e+05,3.6765e+05,8.3817e+05,6.98e+05,1950.2,1.4913e+05,1.0362e+05,32130,2.1667e+05,4.9824,0.072605
9.4578e+05,7.2317e+05,3.72e+05,8.413e+05,6.9158e+05,1977.1,1.504e+05,1.0448e+05,31588,2.1973e+05,4.929,0.072642
9.4972e+05,7.163e+05,3.7638e+05,8.444e+05,6.8524e+05,2004.3,1.5166e+05,1.0533e+05,31060,2.2282e+05,4.8759,0.072679
9.5363e+05,7.0954e+05,3.8078e+05,8.4745e+05,6.79e+05,2031.7,1.5292e+05,1.0618e+05,30546,2.2594e+05,4.8232,0.072715
9.5751e+05,7.0288e+05,3.8522e+05,8.5048e+05,6.7284e+05,2059.3,1.5418e+05,1.0703e+05,30045,2.2908e+05,4.7708,0.072751
9.6134e+05,6.9632e+05,3.8967e+05,8.5346e+05,6.6677e+05,2087.1,1.5544e+05,1.0788e+05,29556,2.3225e+05,4.7187,0.072786
9.6514e+05,6.8986e+05,3.9416e+05,8.5641e+05,6.6078e+05,2115.2,1.5669e+05,1.0873e+05,29080,2.3545e+05,4.667,0.07282
9.689e+05,6.835e+05,3.9867e+05,8.5933e+05,6.5489e+05,2143.4,1.5794e+05,1.0957e+05,28617,2.3868e+05,4.6157,0.072854
9.7263e+05,6.7724e+05,4.032e+05,8.6221e+05,6.4908e+05,2172,1.5919e+05,1.1042e+05,28165,2.4194e+05,4.5647,0.072887
9.7631e+05,6.7108e+05,4.0776e+05,8.6505e+05,6.4335e+05,2200.7,1.6044e+05,1.1126e+05,27724,2.4522e+05,4.5142,0.07292
9.7996e+05,6.6501e+05,4.1234e+05,8.6786e+05,6.3771e+05,2229.7,1.6168e+05,1.121e+05,27295,2.4853e+05,4.4641,0.072953
9.8358e+05,6.5904e+05,4.1695e+05,8.7064e+05,6.3216e+05,2258.8,1.6293e+05,1.1294e+05,26877,2.5187e+05,4.4144,0.072984
9.8715e+05,6.5316e+05,4.2158e+05,8.7338e+05,6.2669e+05,2288.2,1.6416e+05,1.1378e+05,26470,2.5523e+05,4.3651,0.073016
9.9069e+05,6.4737e+05,4.2624e+05,8.7608e+05,6.213e+05,2317.9,1.654e+05,1.1461e+05,26073,2.5862e+05,4.3162,0.073046
9.942e+05,6.4168e+05,4.3092e+05,8.7876e+05,6.1599e+05,2347.7,1.6663e+05,1.1544e+05,25686,2.6204e+05,4.2678,0.073077
9.9767e+05,6.3608e+05,4.3562e+05,8.8139e+05,6.1077e+05,2377.8,1.6786e+05,1.1627e+05,25309,2.6549e+05,4.2199,0.073107
1.0011e+06,6.3056e+05,4.4035e+05,8.84e+05,6.0562e+05,2408.1,1.6908e+05,1.171e+05,24942,2.6896e+05,4.1724,0.073136
1.0045e+06,6.2514e+05,4.451e+05,8.8657e+05,6.0055e+05,2438.6,1.703e+05,1.1793e+05,24584,2.7246e+05,4.1254,0.073165
1.0079e+06,6.198e+05,4.4988e+05,8.8911e+05,5.9557e+05,2469.3,1.7151e+05,1.1875e+05,24235,2.7599e+05,4.0788,0.073193
1.0112e+06,6.1455e+05,4.5467e+05,8.9162e+05,5.9065e+05,2500.2,1.7273e+05,1.1957e+05,23895,2.7955e+05,4.0328,0.073221
1.0145e+06,6.0938e+05,4.5949e+05,8.9409e+05,5.8582e+05,2531.3,1.7393e+05,1.2039e+05,23563,2.8313e+05,3.9871,0.073249
1.0177e+06,6.043e+05,4.6433e+05,8.9654e+05,5.8106e+05,2562.7,1.7514e+05,1.212e+05,23240,2.8673e+05,3.942,0.073276
1.021e+06,5.993e+05,4.692e+05,8.9895e+05,5.7637e+05,2594.3,1.7633e+05,1.2202e+05,22925,2.9037e+05,3.8974,0.073302
1.0242e+06,5.9438e+05,4.7408e+05,9.0133e+05,5.7176e+05,2626,1.7753e+05,1.2283e+05,22618,2.9403e+05,3.8532,0.073328
1.0273e+06,5.8954e+05,4.7899e+05,9.0368e+05,5.6722e+05,2658,1.7872e+05,1.2364e+05,22319,2.9771e+05,3.8096,0.073354
